Center Name,Incident ID,Closed,Completed,Alert,Q1,Q2,Q3,Q4,Q5,Resolution,Comments,Contact Me
CCS Help Centre,150009,3/29/2012,4/3/2012 13:00:56,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,150026,3/29/2012,,FALSE,,,,,,,,
CCS Help Centre,150027,3/29/2012,,FALSE,,,,,,,,
CCS Help Centre,150010,3/29/2012,,FALSE,,,,,,,,
CCS Help Centre,150028,3/29/2012,,FALSE,,,,,,,,
Library IT Help Desk,149979,3/29/2012,3/30/2012 7:18:59,FALSE,5,5,5,5,5,TRUE,,FALSE
Library IT Help Desk,150004,3/29/2012,3/30/2012 6:33:12,FALSE,NA,4,4,4,4,TRUE,,FALSE
Library IT Help Desk,149983,3/29/2012,,FALSE,,,,,,,,
Library IT Help Desk,150041,3/29/2012,,FALSE,,,,,,,,
Library IT Help Desk,150038,3/29/2012,,FALSE,,,,,,,,
CCS Help Centre,149076,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149841,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149845,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149842,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149844,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149840,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149848,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149853,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149849,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149854,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149850,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149855,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149860,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149862,3/28/2012,3/28/2012 8:50:40,TRUE,5,5,5,5,5,TRUE,An impressive efficient and well-oiled system.,FALSE
CCS Help Centre,149867,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149869,3/28/2012,3/29/2012 9:21:55,FALSE,5,NA,5,5,5,TRUE,,FALSE
CCS Help Centre,149871,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149873,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149881,3/28/2012,,FALSE,,,,,,,,
Library IT Help Desk,149882,3/28/2012,3/28/2012 11:17:45,FALSE,3,3,5,5,5,TRUE,,FALSE
Library IT Help Desk,149883,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149886,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149879,3/28/2012,3/28/2012 12:01:07,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149893,3/28/2012,,FALSE,,,,,,,,
Library IT Help Desk,149897,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149903,3/28/2012,3/28/2012 13:37:32,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149907,3/28/2012,3/31/2012 17:28:32,TRUE,5,5,5,5,5,TRUE,Like how they email back right away,FALSE
CCS Help Centre,149896,3/28/2012,3/29/2012 9:19:42,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149899,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149914,3/28/2012,3/29/2012 3:22:16,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149917,3/28/2012,,FALSE,,,,,,,,
Library IT Help Desk,149913,3/28/2012,,FALSE,,,,,,,,
CCS Help Centre,149740,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149080,3/27/2012,3/27/2012 7:12:49,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149715,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149728,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149702,3/27/2012,3/27/2012 22:01:13,FALSE,5,3,3,3,5,TRUE,,FALSE
CCS Help Centre,149744,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149745,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149717,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,148829,3/27/2012,4/1/2012 20:30:07,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149743,3/27/2012,3/28/2012 13:01:37,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149747,3/27/2012,,FALSE,,,,,,,,
Library IT Help Desk,148577,3/27/2012,3/27/2012 11:17:22,FALSE,4,4,3,4,4,TRUE,,FALSE
CCS Help Centre,148786,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149754,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149119,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149785,3/27/2012,,FALSE,,,,,,,,
Library IT Help Desk,149784,3/27/2012,3/27/2012 14:00:37,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149781,3/27/2012,3/29/2012 5:52:11,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149777,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149792,3/27/2012,,FALSE,,,,,,,,
Library IT Help Desk,149794,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149776,3/27/2012,,FALSE,,,,,,,,
Library IT Help Desk,149815,3/27/2012,3/28/2012 14:41:50,TRUE,5,2,3,4,3,TRUE,,FALSE
CCS Help Centre,149797,3/27/2012,3/27/2012 18:57:55,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149818,3/27/2012,3/27/2012 14:30:59,FALSE,5,5,1,4,3,TRUE,,FALSE
Library IT Help Desk,149795,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149826,3/27/2012,,FALSE,,,,,,,,
CCS Help Centre,149610,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149628,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149613,3/26/2012,3/26/2012 13:38:34,FALSE,NA,NA,5,5,5,TRUE,,FALSE
CCS Help Centre,149622,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149631,3/26/2012,,FALSE,,,,,,,,
Library IT Help Desk,149634,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149639,3/26/2012,3/26/2012 9:50:06,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149642,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149645,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149647,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149641,3/26/2012,3/26/2012 14:12:50,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149654,3/26/2012,3/26/2012 13:21:25,TRUE,3,2,3,3,3,TRUE,,FALSE
CCS Help Centre,149267,3/26/2012,3/26/2012 14:20:33,TRUE,2,2,2,2,2,FALSE,I was referred to someone else.,FALSE
CCS Help Centre,149658,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149666,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149659,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149660,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149670,3/26/2012,,FALSE,,,,,,,,
Library IT Help Desk,149673,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,148902,3/26/2012,3/27/2012 8:38:49,FALSE,5,5,4,5,5,TRUE,,FALSE
Library IT Help Desk,149675,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149678,3/26/2012,3/26/2012 15:21:20,TRUE,5,5,5,5,5,TRUE,very quick response...much appreciated,FALSE
CCS Help Centre,149680,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149683,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149686,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149687,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149690,3/26/2012,3/26/2012 13:23:27,TRUE,5,5,5,5,5,TRUE,really fast,FALSE
CCS Help Centre,149694,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,148868,3/26/2012,,FALSE,,,,,,,,
Library IT Help Desk,149705,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149707,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149716,3/26/2012,4/2/2012 9:38:33,TRUE,5,2,2,4,4,TRUE,,FALSE
Library IT Help Desk,149722,3/26/2012,3/30/2012 14:06:11,TRUE,1,3,1,2,2,FALSE,,FALSE
Library IT Help Desk,149723,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149727,3/26/2012,,FALSE,,,,,,,,
Library IT Help Desk,149726,3/26/2012,,FALSE,,,,,,,,
CCS Help Centre,149597,3/24/2012,,FALSE,,,,,,,,
CCS Help Centre,149599,3/24/2012,,FALSE,,,,,,,,
Library IT Help Desk,149602,3/24/2012,,FALSE,,,,,,,,
Library IT Help Desk,149603,3/24/2012,,FALSE,,,,,,,,
CCS Help Centre,149600,3/24/2012,,FALSE,,,,,,,,
Library IT Help Desk,149605,3/24/2012,,FALSE,,,,,,,,
CCS Help Centre,149489,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149491,3/23/2012,,FALSE,,,,,,,,
Library IT Help Desk,149505,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149510,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149516,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149501,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149511,3/23/2012,3/23/2012 10:35:02,TRUE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149535,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149491,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149525,3/23/2012,,FALSE,,,,,,,,
Library IT Help Desk,149537,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149527,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149539,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149531,3/23/2012,3/23/2012 12:23:52,TRUE,5,5,5,5,5,TRUE,It is comforting to know CCS is there to assist me when I run into  computer problems....you are doing a great job.,FALSE
CCS Help Centre,149541,3/23/2012,3/23/2012 12:42:52,TRUE,5,NA,5,5,5,TRUE,I was calling to report a system wide issue - hotmail blocking uog email.  The problem was referred to another team member to resolve.  I received timely messages advising  me of CCS action toward resolving the matter.,FALSE
Library IT Help Desk,149550,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149560,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149562,3/23/2012,,FALSE,,,,,,,,
Library IT Help Desk,149567,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149559,3/23/2012,3/26/2012 13:43:11,FALSE,5,5,5,5,5,TRUE,,FALSE
Library IT Help Desk,149572,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149576,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149578,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149552,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149573,3/23/2012,3/23/2012 20:50:57,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149581,3/23/2012,3/23/2012 15:04:32,TRUE,5,5,5,5,5,TRUE,I received an extremely prompt reply to my question and am completely satisfied with the way my issue was resolved,FALSE
CCS Help Centre,149588,3/23/2012,,FALSE,,,,,,,,
Library IT Help Desk,149592,3/23/2012,,FALSE,,,,,,,,
CCS Help Centre,149591,3/23/2012,,FALSE,,,,,,,,
Library IT Help Desk,149595,3/23/2012,,FALSE,,,,,,,,
Library IT Help Desk,149392,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149404,3/22/2012,,FALSE,,,,,,,,
Library IT Help Desk,149406,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149393,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149398,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149418,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149419,3/22/2012,3/22/2012 8:57:19,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149422,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149425,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149420,3/22/2012,,FALSE,,,,,,,,
Library IT Help Desk,149417,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149429,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149432,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149439,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149441,3/22/2012,3/22/2012 16:53:32,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149290,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149437,3/22/2012,3/22/2012 11:22:24,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149449,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149459,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149436,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149446,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149443,3/22/2012,3/23/2012 5:31:57,TRUE,5,4,4,4,3,FALSE,"it was 2 things -- I couldn't access courselink/sso from home (resolved sort of but had to switch browsers) and request that ccs post outage info on twitter b/c when whole system is down, people have to 'guess' it's down.  ",
"tech referred me to ccs update webpage, which I already check, but they rarely post info about current probs; usually only post info about probs resolved. twitter posts could be efficient, helpful, and current. And way less frustrating.",,,,,,,,,,,,
people are happy to wait IF they know you know there's a prob and you are working on it.  great PR,FALSE,,,,,,,,,,,
CCS Help Centre,149461,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149453,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149448,3/22/2012,3/22/2012 12:51:42,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149470,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149380,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149464,3/22/2012,,FALSE,,,,,,,,
Library IT Help Desk,149490,3/22/2012,,FALSE,,,,,,,,
Library IT Help Desk,149482,3/22/2012,,FALSE,,,,,,,,
CCS Help Centre,149299,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149252,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149297,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149295,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149303,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149310,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149313,3/21/2012,3/21/2012 11:55:51,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149319,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149321,3/21/2012,3/21/2012 20:16:44,TRUE,5,5,5,5,5,TRUE,excellent. thank you,FALSE
CCS Help Centre,149312,3/21/2012,,FALSE,,,,,,,,
Library IT Help Desk,149332,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149336,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149337,3/21/2012,,FALSE,,,,,,,,
Library IT Help Desk,149342,3/21/2012,3/22/2012 21:29:14,FALSE,4,3,4,4,3,FALSE,,FALSE
Library IT Help Desk,149354,3/21/2012,,FALSE,,,,,,,,
Library IT Help Desk,149359,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149360,3/21/2012,,FALSE,,,,,,,,
Library IT Help Desk,149371,3/21/2012,,FALSE,,,,,,,,
CCS Help Centre,149373,3/21/2012,,FALSE,,,,,,,,
Library IT Help Desk,149390,3/21/2012,,FALSE,,,,,,,,
Library IT Help Desk,149384,3/21/2012,3/22/2012 8:34:55,TRUE,5,5,5,5,5,TRUE,"CCS is wonderful! every single person that I have dealt with has been patient, helpful .. wonderful!!",FALSE
CCS Help Centre,148598,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149213,3/20/2012,3/20/2012 10:49:38,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149220,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,148646,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149226,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149211,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149230,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149229,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149237,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149245,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149247,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149244,3/20/2012,3/20/2012 11:42:25,FALSE,4,4,5,5,5,TRUE,,FALSE
CCS Help Centre,149256,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149253,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,148897,3/20/2012,,FALSE,,,,,,,,
Library IT Help Desk,149265,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149249,3/20/2012,3/20/2012 13:04:39,TRUE,5,5,5,5,5,TRUE,Great Job ??????????,FALSE
CCS Help Centre,149264,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149268,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149271,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149272,3/20/2012,3/20/2012 14:00:40,FALSE,NA,NA,5,5,5,TRUE,,FALSE
CCS Help Centre,149259,3/20/2012,3/20/2012 14:37:51,TRUE,5,2,5,3,2,FALSE,I dont think there was anything they could do about my concern.. nothing was resolved,FALSE
Library IT Help Desk,149282,3/20/2012,,FALSE,,,,,,,,
Library IT Help Desk,149292,3/20/2012,,FALSE,,,,,,,,
Library IT Help Desk,149294,3/20/2012,,FALSE,,,,,,,,
CCS Help Centre,149102,3/19/2012,3/19/2012 7:11:14,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149083,3/19/2012,3/19/2012 8:24:57,TRUE,4,NA,4,4,4,TRUE,My request was not a big deal- it was simply me reporting a phishing attempt.,FALSE
CCS Help Centre,149104,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149085,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149094,3/19/2012,3/19/2012 8:20:32,TRUE,5,5,5,5,5,TRUE,The service was amazing!! Super fast and efficient!! I'm very pleased! :D,FALSE
CCS Help Centre,148861,3/19/2012,,FALSE,,,,,,,,
Library IT Help Desk,149133,3/19/2012,3/19/2012 10:33:02,TRUE,5,5,5,5,5,TRUE,Nice guys!,FALSE
CCS Help Centre,149137,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149139,3/19/2012,3/19/2012 9:24:38,TRUE,NA,NA,5,NA,5,TRUE,"I didn't actually deal with anyone, only reported a phishing attempt I received. However I have always been happy in dealing with CCS in the past.",FALSE
CCS Help Centre,149100,3/19/2012,,FALSE,,,,,,,,
Library IT Help Desk,149142,3/19/2012,3/21/2012 10:35:58,TRUE,5,5,5,5,5,TRUE,"This is the second time that this analyst has helped me with a computer problem, on both occasions she has been friendly and helpful.",FALSE
Library IT Help Desk,149143,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149121,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149148,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149149,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149147,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149151,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149145,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149159,3/19/2012,3/19/2012 12:09:56,TRUE,5,5,5,5,5,TRUE,,TRUE
CCS Help Centre,149097,3/19/2012,3/30/2012 9:37:45,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149157,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149146,3/19/2012,,FALSE,,,,,,,,
Library IT Help Desk,149162,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149165,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149164,3/19/2012,3/19/2012 11:38:02,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149168,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,148286,3/19/2012,,FALSE,,,,,,,,
Library IT Help Desk,149170,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,148284,3/19/2012,,FALSE,,,,,,,,
Library IT Help Desk,149174,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149177,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149183,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149180,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149185,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149169,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149171,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149192,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149194,3/19/2012,,FALSE,,,,,,,,
CCS Help Centre,149206,3/19/2012,,FALSE,,,,,,,,
Library IT Help Desk,149209,3/19/2012,3/20/2012 7:28:44,TRUE,5,5,5,5,5,TRUE,Person at desk was very efficient and helpful - as a follow up he sent me the instructions to repeat the process at home,FALSE
Library IT Help Desk,149084,3/18/2012,,FALSE,,,,,,,,
CCS Help Centre,149092,3/18/2012,3/19/2012 6:29:28,FALSE,5,5,4,5,5,TRUE,,FALSE
Library IT Help Desk,149095,3/18/2012,,FALSE,,,,,,,,
CCS Help Centre,149081,3/18/2012,,FALSE,,,,,,,,
CCS Help Centre,149090,3/18/2012,,FALSE,,,,,,,,
Library IT Help Desk,149096,3/18/2012,,FALSE,,,,,,,,
CCS Help Centre,149074,3/17/2012,,FALSE,,,,,,,,
CCS Help Centre,149069,3/17/2012,3/17/2012 13:58:00,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149048,3/17/2012,,FALSE,,,,,,,,
CCS Help Centre,148972,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148971,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148973,3/16/2012,3/16/2012 7:04:12,TRUE,NA,NA,5,NA,4,TRUE,The email format when members of the CCS help replied to my inquiry was confusing. I didn't realise that someone had actually responsed; I though it was an automatic message giving me a reference number.,FALSE
CCS Help Centre,147698,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148974,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148976,3/16/2012,3/16/2012 7:28:35,TRUE,2,2,5,2,2,FALSE,"The analyst gave me abstract feedback about all phishing schemes at the University of Guelph and told me to contact CSS by phone any time I was unsure of an email, the email was unpersonalized to my incident and did not even mention the particular email I had received once. I assume it was some computer generated feedback.",FALSE
Library IT Help Desk,148979,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148980,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148981,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148983,3/16/2012,3/16/2012 8:12:19,TRUE,4,4,5,2,3,FALSE,"I got a copy-and-paste answer that didn't quite answer my question. Compared with previous experiences with CCS this was disappointing, but the service was still fair.",FALSE
CCS Help Centre,148985,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148984,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148982,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148988,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148990,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148991,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148992,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148987,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148993,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148999,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,148997,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149009,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149012,3/16/2012,3/19/2012 8:51:09,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,149014,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149016,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149015,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149018,3/16/2012,3/16/2012 10:13:52,TRUE,5,5,5,5,5,TRUE,"?????????? was speedy, friendly and amusing!  Great service!",FALSE
Library IT Help Desk,149020,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149022,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149019,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149021,3/16/2012,3/16/2012 12:48:30,TRUE,5,5,5,5,5,TRUE,I looooooooooove CCS,FALSE
CCS Help Centre,149024,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149026,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149032,3/16/2012,3/16/2012 17:29:18,TRUE,5,5,5,5,5,TRUE,"Thank you so much for helping me. I really appreciate it! I was really finding it hard to sleep with the red light constantly being on the phone, and my continued inability to access messages. The light reminded me of a ",
Thanks again!,FALSE,,,,,,,,,,,
Library IT Help Desk,149028,3/16/2012,3/16/2012 12:47:51,FALSE,4,4,5,5,5,TRUE,,FALSE
CCS Help Centre,149033,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149036,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149010,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149042,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149043,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149047,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149058,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149051,3/16/2012,3/17/2012 9:54:16,TRUE,3,3,4,5,4,TRUE,Thanks.,FALSE
Library IT Help Desk,149061,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149062,3/16/2012,,FALSE,,,,,,,,
CCS Help Centre,149046,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149064,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149068,3/16/2012,,FALSE,,,,,,,,
Library IT Help Desk,149066,3/16/2012,3/16/2012 21:21:26,FALSE,NA,5,5,5,5,TRUE,,FALSE
CCS Help Centre,148800,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148867,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148824,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148821,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148814,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148860,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148852,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148859,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148832,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148853,3/15/2012,,FALSE,,,,,,,,
Library IT Help Desk,148886,3/15/2012,3/15/2012 7:52:40,FALSE,5,5,5,5,5,TRUE,,FALSE
CCS Help Centre,148862,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148888,3/15/2012,,FALSE,,,,,,,,
Library IT Help Desk,148890,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148838,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148850,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,82119,3/15/2012,,FALSE,,,,,,,,
CCS Help Centre,148834,3/15/2012,,FALSE,,,,,,,,
